Date,Time,Screen Name,Scenario Name,AWB Number,Origin,Destination,Product Code,Agent Code,Shipper Code,Consignee Code,Commodity Code,Pieces,Weight
02-08-2024,19:32:57,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075032,SEA, JFK,GOLDSTREAK,10763,10763,10763,NONSCR,2,55
02-08-2024,19:55:51,CAP018,CAP018_BKG_00003_Create a booking for an unknown shipper on a pax flight,027-33492093,SAN,JFK,GOLDSTREAK,ASQXGUEST,C1001,C1001,NONSCR,2,55
02-08-2024,20:06:59,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327234,SAN,JFK,GOLDSTREAK,10763,10763,10763,NONSCR,2,55
03-08-2024,19:37:22,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327271,SAN,JFK,GOLDSTREAK,10763,10763,10763,NONSCR,2,55
03-08-2024,20:19:09,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075065,SAN,JFK,GOLDSTREAK,10763,10763,10763,NONSCR,2,55
03-08-2024,20:55:23,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075080,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
04-08-2024,11:07:00,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075091,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
04-08-2024,11:28:52,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327282,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
04-08-2024,11:52:09,CAP018,CAP018_BKG_00003_Create a booking for an unknown shipper on a pax flight,027-33492233,SAN,JFK,GOLDSTREAK,ASQXGUEST,C1001,C1001,NONSCR,2,55
04-08-2024,12:06:01,CAP018,CAP018_BKG_00003_Create a booking for an unknown shipper on a pax flight,027-33492255,SAN,JFK,GOLDSTREAK,ASQXGUEST,C1001,C1001,NONSCR,2,55
05-08-2024,15:50:56,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075102,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
06-08-2024,12:35:24,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30244616,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
06-08-2024,12:40:44,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30244620,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
06-08-2024,12:44:17,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30244631,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
06-08-2024,14:14:55,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30244642,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
06-08-2024,14:16:18,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075076,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
06-08-2024,15:40:57,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327293,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
06-08-2024,15:45:53,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30244653,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
06-08-2024,16:14:51,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327304,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
07-08-2024,10:35:37,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30244675,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
07-08-2024,13:40:39,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30244686,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
07-08-2024,14:21:33,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30244690,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
07-08-2024,09:16:03,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30244782,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
07-08-2024,09:40:01,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30244793,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
07-08-2024,09:51:22,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30244804,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
07-08-2024,09:55:04,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30244815,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
07-08-2024,09:58:44,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30244826,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
08-08-2024,01:22:41,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30244830,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
08-08-2024,01:26:18,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30244841,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
08-08-2024,01:40:29,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30244863,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
08-08-2024,01:44:06,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30244874,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
08-08-2024,14:15:16,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327315,SAN,JFK,GOLDSTREAK,10763,10763,10763,NONSCR,2,55
08-08-2024,01:47:38,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30244885,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
08-08-2024,15:20:45,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075113,SAN,JFK,GOLDSTREAK,10763,10763,10763,NONSCR,2,55
08-08-2024,15:30:11,LTE001,LTE001_ACC_00003_Create a DG AWB in LTE001,027-30244900,SEA,ANC,11377,11377,11377,PRIORITY,NONSCR,1,30
08-08-2024,15:58:42,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327326,SAN,JFK,GOLDSTREAK,10763,10763,10763,NONSCR,2,55
08-08-2024,13:56:25,CAP018,CAP018_BKG_00003_Create a booking for an unknown shipper on a pax flight,027-33492270,SEA,LAX,GENERAL,ASQXGUEST,C1001,C1001,NONSCR,13,775
08-08-2024,14:01:27,CAP018,CAP018_BKG_00003_Create a booking for an unknown shipper on a pax flight,027-33492281,ANC,SEA,PRIORITY,ASQXGUEST,C1001,C1001,2199,8,360
08-08-2024,14:07:05,CAP018,CAP018_BKG_00003_Create a booking for an unknown shipper on a pax flight,027-33492292,SAN,JFK,GOLDSTREAK,ASQXGUEST,C1001,C1001,NONSCR,2,55
08-08-2024,17:51:51,CAP018,CAP018_BKG_00003_Create a booking for an unknown shipper on a pax flight,027-33492303,SAN,JFK,GOLDSTREAK,ASQXGUEST,C1001,C1001,NONSCR,2,55
09-08-2024,03:37:33,LTE001,LTE001_ACC_00003_Create a DG AWB in LTE001,027-30244922,SEA,ANC,11377,11377,11377,PRIORITY,NONSCR,1,30
09-08-2024,04:07:50,LTE001,LTE001_ACC_00003_Create a DG AWB in LTE001,027-30244933,SEA,ANC,11377,11377,11377,PRIORITY,NONSCR,1,30
09-08-2024,21:33:05,LTE001,LTE001_ACC_00003_Create a DG AWB in LTE001,027-30244944,SEA,ANC,11377,11377,11377,PRIORITY,NONSCR,1,30
09-08-2024,21:49:52,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30244955,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
09-08-2024,21:53:10,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30244966,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
09-08-2024,21:56:26,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30244970,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
09-08-2024,22:10:19,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30244981,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
09-08-2024,22:13:59,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30244992,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
09-08-2024,22:17:43,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245003,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
09-08-2024,22:29:48,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245014,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
09-08-2024,22:33:06,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245025,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
09-08-2024,22:36:41,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245036,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
09-08-2024,23:00:58,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245040,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
09-08-2024,23:04:37,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245051,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
09-08-2024,23:08:21,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245062,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
09-08-2024,23:23:11,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245073,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
09-08-2024,23:26:52,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245084,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
09-08-2024,23:31:21,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245095,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
09-08-2024,23:50:09,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245106,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
09-08-2024,23:53:54,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245110,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
09-08-2024,23:57:31,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245121,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
10-08-2024,12:56:57,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245132,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
10-08-2024,00:41:01,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245143,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
10-08-2024,00:44:18,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245154,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
10-08-2024,00:48:01,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245165,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
10-08-2024,01:57:55,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245191,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
10-08-2024,02:01:41,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245213,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
10-08-2024,02:06:05,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245224,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
10-08-2024,02:58:19,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245235,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
10-08-2024,09:58:48,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30245246,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
10-08-2024,03:02:01,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245250,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
10-08-2024,03:05:41,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245261,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
10-08-2024,10:29:52,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30245272,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
10-08-2024,10:34:12,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30245283,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
10-08-2024,10:44:11,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30245294,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
10-08-2024,11:00:24,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30245305,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
10-08-2024,04:03:10,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245316,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
10-08-2024,11:03:54,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30245320,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
10-08-2024,04:06:31,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245331,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
10-08-2024,11:08:09,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30245342,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
10-08-2024,04:10:06,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245353,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
10-08-2024,17:24:39,CAP018,CAP018_BKG_00008_Attach or Detach AWB from a saved booking,027-30075146,ANC,SEA,PRIORITY,10763,10763,10763,0316,2,20
10-08-2024,17:35:34,CAP018,CAP018_BKG_00008_Attach or Detach AWB from a saved booking,027-74327363,ANC,SEA,PRIORITY,10763,10763,10763,0316,2,20
10-08-2024,17:39:38,CAP018,CAP018_BKG_00008_Attach or Detach AWB from a saved booking,027-33492266,,,,,,,,,
10-08-2024,17:53:39,CAP018,CAP018_BKG_00008_Attach or Detach AWB from a saved booking,027-33492325,ANC,SEA,PRIORITY,10763,10763,10763,0316,2,20
11-08-2024,12:37:06,LTE001,LTE001_ACC_00002_Create an AWB in LTE001 for an unknown shipper on a restricted pax flight,027-33492336,SEA,JFK,ASQXGUEST,C1001,10763,GENERAL,NONSCR,13,775
11-08-2024,12:43:47,LTE001,LTE001_ACC_00002_Create an AWB in LTE001 for an unknown shipper on a restricted pax flight,027-33492340,SEA,JFK,ASQXGUEST,C1001,10763,GENERAL,NONSCR,13,775
11-08-2024,12:49:11,LTE001,LTE001_ACC_00002_Create an AWB in LTE001 for an unknown shipper on a restricted pax flight,027-33492244,SEA,JFK,ASQXGUEST,C1001,10763,GENERAL,NONSCR,13,775
11-08-2024,12:52:07,LTE001,LTE001_ACC_00002_Create an AWB in LTE001 for an unknown shipper on a restricted pax flight,027-33492314,SEA,JFK,ASQXGUEST,C1001,10763,GENERAL,NONSCR,13,775
11-08-2024,13:04:55,LTE001,LTE001_ACC_00002_Create an AWB in LTE001 for an unknown shipper on a restricted pax flight,027-33492362,SEA,JFK,ASQXGUEST,C1001,10763,GENERAL,NONSCR,13,775
11-08-2024,13:07:40,LTE001,LTE001_ACC_00002_Create an AWB in LTE001 for an unknown shipper on a restricted pax flight,027-33492373,SEA,JFK,ASQXGUEST,C1001,10763,PRIORITY,2199,8,360
11-08-2024,13:10:24,LTE001,LTE001_ACC_00002_Create an AWB in LTE001 for an unknown shipper on a restricted pax flight,027-33492384,SEA,JFK,ASQXGUEST,C1001,10763,GOLDSTREAK,NONSCR,2,59
11-08-2024,13:17:32,LTE001,LTE001_ACC_00002_Create an AWB in LTE001 for an unknown shipper on a restricted pax flight,027-33492395,SEA,JFK,ASQXGUEST,C1001,10763,GENERAL,NONSCR,13,775
11-08-2024,13:19:54,LTE001,LTE001_ACC_00002_Create an AWB in LTE001 for an unknown shipper on a restricted pax flight,027-33492406,SEA,JFK,ASQXGUEST,C1001,10763,PRIORITY,2199,8,360
11-08-2024,13:22:19,LTE001,LTE001_ACC_00002_Create an AWB in LTE001 for an unknown shipper on a restricted pax flight,027-33492410,SEA,JFK,ASQXGUEST,C1001,10763,GOLDSTREAK,NONSCR,2,59
11-08-2024,14:45:26,LTE001,LTE001_ACC_00003_Create a DG AWB in LTE001,027-30245375,SEA,ANC,11377,11377,11377,PRIORITY,NONSCR,1,30
11-08-2024,14:53:03,LTE001,LTE001_ACC_00003_Create a DG AWB in LTE001,027-30245386,SEA,ANC,11377,11377,11377,PRIORITY,NONSCR,1,30
11-08-2024,14:57:53,LTE001,LTE001_ACC_00003_Create a DG AWB in LTE001,027-30245390,SEA,ANC,11377,11377,11377,PRIORITY,NONSCR,2,65
11-08-2024,15:08:04,LTE001,LTE001_ACC_00003_Create a DG AWB in LTE001,027-30245412,SEA,ANC,11377,11377,11377,PRIORITY,NONSCR,1,30
11-08-2024,15:12:53,LTE001,LTE001_ACC_00003_Create a DG AWB in LTE001,027-30245423,SEA,ANC,11377,11377,11377,PRIORITY,NONSCR,2,65
11-08-2024,15:19:03,LTE001,LTE001_ACC_00003_Create a DG AWB in LTE001,027-30245434,SEA,ANC,11377,11377,11377,PRIORITY,NONSCR,3,99
11-08-2024,15:38:06,LTE001,LTE001_ACC_00004_Create an AWB in LTE001 using a specific commodity code,027-30245445,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
11-08-2024,15:41:48,LTE001,LTE001_ACC_00004_Create an AWB in LTE001 using a specific commodity code,027-30245456,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
11-08-2024,15:45:26,LTE001,LTE001_ACC_00004_Create an AWB in LTE001 using a specific commodity code,027-30245460,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
11-08-2024,15:55:42,LTE001,LTE001_ACC_00004_Create an AWB in LTE001 using a specific commodity code,027-30245471,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
11-08-2024,16:19:06,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245482,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
11-08-2024,16:26:44,LTE001,LTE001_ACC_00004_Create an AWB in LTE001 using a specific commodity code,027-30245493,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
11-08-2024,16:30:20,LTE001,LTE001_ACC_00004_Create an AWB in LTE001 using a specific commodity code,027-30245504,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
11-08-2024,16:33:55,LTE001,LTE001_ACC_00004_Create an AWB in LTE001 using a specific commodity code,027-30245515,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
11-08-2024,04:28:46,LTE001,LTE001_ACC_00003_Create a DG AWB in LTE001,027-30245530,SEA,ANC,11377,11377,11377,PRIORITY,NONSCR,1,30
11-08-2024,04:29:21,LTE001,LTE001_ACC_00003_Create a DG AWB in LTE001,027-30245541,SEA,ANC,11377,11377,11377,PRIORITY,NONSCR,1,30
11-08-2024,04:34:01,LTE001,LTE001_ACC_00003_Create a DG AWB in LTE001,027-30245552,SEA,ANC,11377,11377,11377,PRIORITY,NONSCR,2,65
11-08-2024,04:35:51,LTE001,LTE001_ACC_00003_Create a DG AWB in LTE001,027-30245563,SEA,ANC,11377,11377,11377,PRIORITY,NONSCR,2,65
11-08-2024,04:40:01,LTE001,LTE001_ACC_00003_Create a DG AWB in LTE001,027-30245574,SEA,ANC,11377,11377,11377,PRIORITY,NONSCR,3,99
11-08-2024,04:42:55,LTE001,LTE001_ACC_00003_Create a DG AWB in LTE001,027-30245585,SEA,ANC,11377,11377,11377,PRIORITY,NONSCR,3,99
11-08-2024,17:18:56,CAP018,CAP018_BKG_00008_Attach or Detach AWB from a saved booking,027-33492432,ANC,SEA,PRIORITY,10763,10763,10763,0316,2,20
11-08-2024,11:56:05,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245596,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
11-08-2024,04:57:06,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245600,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
11-08-2024,05:00:51,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245611,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
11-08-2024,05:04:31,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245622,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
11-08-2024,12:27:24,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245633,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
11-08-2024,12:32:11,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245644,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
11-08-2024,12:35:45,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245655,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
11-08-2024,12:41:27,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075150,SAN,JFK,GOLDSTREAK,10763,10763,10763,NONSCR,2,55
11-08-2024,05:44:44,LTE001,LTE001_ACC_00002_Create an AWB in LTE001 for an unknown shipper on a restricted pax flight,027-33492421,SEA,JFK,ASQXGUEST,C1001,10763,GENERAL,NONSCR,13,775
11-08-2024,05:47:08,LTE001,LTE001_ACC_00002_Create an AWB in LTE001 for an unknown shipper on a restricted pax flight,027-33492443,SEA,JFK,ASQXGUEST,C1001,10763,PRIORITY,2199,8,360
11-08-2024,05:49:33,LTE001,LTE001_ACC_00002_Create an AWB in LTE001 for an unknown shipper on a restricted pax flight,027-33492454,SEA,JFK,ASQXGUEST,C1001,10763,GOLDSTREAK,NONSCR,2,59
11-08-2024,13:11:37,CAP018,CAP018_BKG_00008_Attach or Detach AWB from a saved booking,027-33492476,ANC,SEA,PRIORITY,10763,10763,10763,0316,2,20
11-08-2024,19:34:43,CAP018,CAP018_BKG_00007_Create a booking for an AVI,027-30075172,ANC,FAI,PET CONNECT,10763,10763,10763,9730,2,50
11-08-2024,19:43:00,CAP018,CAP018_BKG_00007_Create a booking for an AVI,027-30075194,ANC,FAI,PET CONNECT,10763,10763,10763,9730,2,50
11-08-2024,23:11:23,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245692,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
12-08-2024,11:43:07,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245703,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
11-08-2024,23:15:04,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245714,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
12-08-2024,11:48:09,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245725,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
11-08-2024,23:18:47,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245736,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
12-08-2024,11:51:45,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245740,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
11-08-2024,23:39:50,LTE001,LTE001_ACC_00002_Create an AWB in LTE001 for an unknown shipper on a restricted pax flight,027-33492480,SEA,JFK,ASQXGUEST,C1001,10763,GENERAL,NONSCR,13,775
11-08-2024,23:42:16,LTE001,LTE001_ACC_00002_Create an AWB in LTE001 for an unknown shipper on a restricted pax flight,027-33492491,SEA,JFK,ASQXGUEST,C1001,10763,PRIORITY,2199,8,360
11-08-2024,23:44:40,LTE001,LTE001_ACC_00002_Create an AWB in LTE001 for an unknown shipper on a restricted pax flight,027-33492502,SEA,JFK,ASQXGUEST,C1001,10763,GOLDSTREAK,NONSCR,2,59
11-08-2024,23:58:39,LTE001,LTE001_ACC_00003_Create a DG AWB in LTE001,027-30245751,SEA,ANC,11377,11377,11377,PRIORITY,NONSCR,1,30
12-08-2024,00:04:22,LTE001,LTE001_ACC_00003_Create a DG AWB in LTE001,027-30245762,SEA,ANC,11377,11377,11377,PRIORITY,NONSCR,2,65
