Date,Time,Screen Name,Scenario Name,AWB Number,Origin,Destination,Product Code,Agent Code,Shipper Code,Consignee Code,Commodity Code,Pieces,Weight
12-08-2024,00:09:30,LTE001,LTE001_ACC_00003_Create a DG AWB in LTE001,027-30245773,SEA,ANC,11377,11377,11377,PRIORITY,NONSCR,3,99
12-08-2024,14:32:33,CAP018,CAP018_BKG_00007_Create a booking for an AVI,027-30075183,ANC,FAI,PET CONNECT,10763,10763,10763,9730,2,50
12-08-2024,02:04:44,LTE001,LTE001_ACC_00004_Create an AWB in LTE001 using a specific commodity code,027-30245784,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
12-08-2024,02:08:32,LTE001,LTE001_ACC_00004_Create an AWB in LTE001 using a specific commodity code,027-30245795,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
12-08-2024,02:12:09,LTE001,LTE001_ACC_00004_Create an AWB in LTE001 using a specific commodity code,027-30245806,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
12-08-2024,14:43:48,CAP018,CAP018_BKG_00007_Create a booking for an AVI,027-30075205,ANC,FAI,PET CONNECT,10763,10763,10763,9730,2,50
12-08-2024,09:25:07,CAP018,CAP018_BKG_00007_Create a booking for an AVI,027-30075216,ANC,FAI,PET CONNECT,10763,10763,10763,9730,2,50
12-08-2024,02:26:10,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30245810,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
12-08-2024,02:29:43,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30245821,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
12-08-2024,02:33:18,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30245832,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
12-08-2024,09:40:01,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245843,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
12-08-2024,09:43:41,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245854,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
12-08-2024,09:49:25,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245865,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
12-08-2024,15:42:53,CAP018,CAP018_BKG_00004_Create a booking given an AWB from stock,027-74428561,ANC,FAI,GENERAL,10763,82165,82165,0316,2,20
12-08-2024,10:47:05,CAP018,CAP018_BKG_00007_Create a booking for an AVI,027-30075220,ANC,FAI,PET CONNECT,10763,10763,10763,9730,2,50
12-08-2024,11:28:08,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075231,SAN,JFK,GOLDSTREAK,10763,10763,10763,NONSCR,2,55
12-08-2024,22:42:03,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30245913,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
12-08-2024,22:45:39,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30245924,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
12-08-2024,22:49:09,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30245935,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
13-08-2024,08:01:17,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327341,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
13-08-2024,08:52:47,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327352,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
13-08-2024,14:42:26,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075242,SAN,JFK,GOLDSTREAK,10763,10763,10763,NONSCR,2,55
13-08-2024,09:38:07,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327363,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
13-08-2024,02:42:07,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30245946,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
13-08-2024,09:43:21,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075253,SAN,JFK,GOLDSTREAK,10763,10763,10763,NONSCR,2,55
13-08-2024,02:45:42,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30245950,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
13-08-2024,02:46:04,CAP018,CAP018_BKG_00007_Create a booking for an AVI,027-74327374,ANC,FAI,PET CONNECT,10763,10763,10763,9730,2,50
13-08-2024,02:49:19,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30245961,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
13-08-2024,15:28:24,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075264,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
13-08-2024,15:33:49,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327385,SAN,JFK,GOLDSTREAK,10763,10763,10763,NONSCR,2,55
13-08-2024,10:15:51,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245972,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
13-08-2024,03:17:49,CAP018,CAP018_BKG_00007_Create a booking for an AVI,027-74327396,ANC,FAI,PET CONNECT,10763,10763,10763,9730,2,50
13-08-2024,03:20:09,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30245994,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
13-08-2024,10:20:27,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30245983,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
13-08-2024,03:23:38,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30246005,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
13-08-2024,10:23:59,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30246016,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
13-08-2024,04:07:37,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30246020,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
13-08-2024,04:11:12,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30246031,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
13-08-2024,04:14:42,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30246042,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
13-08-2024,13:28:12,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075275,ANC,HNL,PRIORITY,10763,10763,10763,2199,8,360
13-08-2024,13:33:11,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327411,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
13-08-2024,14:06:17,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075312,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
13-08-2024,14:28:20,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327422,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
13-08-2024,14:37:55,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30246053,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
13-08-2024,14:43:44,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30246064,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
13-08-2024,14:46:47,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30246075,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
13-08-2024,07:47:17,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30246086,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
13-08-2024,20:19:49,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075334,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
13-08-2024,07:50:51,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30246090,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
13-08-2024,07:58:23,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30246101,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
13-08-2024,08:01:22,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075286,ANC,HNL,PRIORITY,10763,10763,10763,2199,8,360
13-08-2024,08:02:01,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30246112,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
13-08-2024,08:05:47,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075290,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
13-08-2024,08:06:28,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30246123,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
13-08-2024,20:40:17,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075356,SAN,JFK,GOLDSTREAK,10763,10763,10763,NONSCR,2,55
13-08-2024,08:29:56,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30246145,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
13-08-2024,08:31:08,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075323,ANC,HNL,PRIORITY,10763,10763,10763,2199,8,360
13-08-2024,08:33:10,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30246156,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
13-08-2024,08:35:34,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327433,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
13-08-2024,08:36:43,LTE001,LTE001_ACC_00005_Create a CC AWB in LTE001 for a known shipper,027-30246160,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
14-08-2024,11:44:46,LTE001,LTE001_ACC_00007_Create an AWB in LTE001 that has pieces that fail screening,027-30246171,SEA,LAX,11377,11377,11377,GENERAL,NONSCR,13,775
14-08-2024,11:55:05,CAP018,CAP018_BKG_00007_Create a booking for an AVI,027-30075360,ANC,FAI,PET CONNECT,10763,10763,10763,9730,2,50
14-08-2024,12:23:48,LTE001,LTE001_ACC_00007_Create an AWB in LTE001 that has pieces that fail screening,027-30246204,SEA,LAX,11377,11377,11377,GENERAL,NONSCR,13,775
14-08-2024,12:27:22,LTE001,LTE001_ACC_00007_Create an AWB in LTE001 that has pieces that fail screening,027-30246215,SEA,JFK,11377,11377,11377,PRIORITY,2199,8,360
14-08-2024,12:43:39,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327455,ANC,HNL,PRIORITY,10763,10763,10763,2199,8,360
14-08-2024,12:49:41,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075345,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
14-08-2024,12:55:42,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075371,SAN,JFK,GOLDSTREAK,10763,10763,10763,NONSCR,2,55
14-08-2024,13:08:43,LTE001,LTE001_ACC_00007_Create an AWB in LTE001 that has pieces that fail screening,027-30246226,SAN,JFK,11377,11377,11377,GOLDSTREAK,0316,2,55
14-08-2024,13:12:27,LTE001,LTE001_ACC_00007_Create an AWB in LTE001 that has pieces that fail screening,027-30246230,SEA,LAX,11377,11377,11377,GENERAL,NONSCR,13,775
14-08-2024,13:15:19,LTE001,LTE001_ACC_00007_Create an AWB in LTE001 that has pieces that fail screening,027-30246241,SEA,JFK,11377,11377,11377,PRIORITY,2199,8,360
14-08-2024,13:18:09,LTE001,LTE001_ACC_00007_Create an AWB in LTE001 that has pieces that fail screening,027-30246252,SAN,JFK,11377,11377,11377,GOLDSTREAK,0316,2,55
14-08-2024,15:06:38,LTE001,LTE001_ACC_00008_Reopen an AWB and change piece count and weight and reexecute,027-30246333,SEA,LAX,11377,11377,11377,GENERAL,NONSCR,3,60
14-08-2024,15:15:04,LTE001,LTE001_ACC_00008_Reopen an AWB and change piece count and weight and reexecute,027-33502103,SEA,LAX,11377,11377,11377,GENERAL,NONSCR,3,60
14-08-2024,15:21:29,LTE001,LTE001_ACC_00008_Reopen an AWB and change piece count and weight and reexecute,027-30246344,SEA,JFK,11377,11377,11377,PRIORITY,2199,13,325
14-08-2024,03:48:56,LTE001,LTE001_ACC_00007_Create an AWB in LTE001 that has pieces that fail screening,027-33502114,SEA,LAX,11377,11377,11377,GENERAL,NONSCR,13,775
14-08-2024,11:57:27,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075301,ANC,HNL,PRIORITY,10763,10763,10763,2199,8,360
14-08-2024,04:57:30,LTE001,LTE001_ACC_00007_Create an AWB in LTE001 that has pieces that fail screening,027-33502125,SEA,LAX,11377,11377,11377,GENERAL,NONSCR,13,775
14-08-2024,05:00:22,LTE001,LTE001_ACC_00007_Create an AWB in LTE001 that has pieces that fail screening,027-30246366,SEA,JFK,11377,11377,11377,PRIORITY,2199,8,360
14-08-2024,12:02:59,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327466,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
14-08-2024,05:03:15,LTE001,LTE001_ACC_00007_Create an AWB in LTE001 that has pieces that fail screening,027-30246370,SAN,JFK,11377,11377,11377,GOLDSTREAK,0316,2,55
14-08-2024,05:18:46,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075404,ANC,HNL,PRIORITY,10763,10763,10763,2199,8,360
14-08-2024,05:22:19,LTE001,LTE001_ACC_00008_Reopen an AWB and change piece count and weight and reexecute,027-30246392,SEA,LAX,11377,11377,11377,GENERAL,NONSCR,3,60
14-08-2024,05:23:11,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075415,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
14-08-2024,05:27:39,LTE001,LTE001_ACC_00008_Reopen an AWB and change piece count and weight and reexecute,027-30246403,SEA,JFK,11377,11377,11377,PRIORITY,2199,13,325
14-08-2024,05:28:10,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075426,SAN,JFK,GOLDSTREAK,10763,10763,10763,NONSCR,2,55
14-08-2024,07:52:56,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327481,ANC,HNL,PRIORITY,10763,10763,10763,2199,8,360
14-08-2024,07:53:40,LTE001,LTE001_ACC_00008_Reopen an AWB and change piece count and weight and reexecute,33502136,SEA,LAX,11377,11377,11377,GENERAL,NONSCR,3,60
14-08-2024,14:56:24,LTE001,LTE001_ACC_00007_Create an AWB in LTE001 that has pieces that fail screening,027-30246414,SEA,LAX,11377,11377,11377,GENERAL,NONSCR,13,775
14-08-2024,07:57:22,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075382,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
14-08-2024,14:59:11,LTE001,LTE001_ACC_00007_Create an AWB in LTE001 that has pieces that fail screening,027-33502140,SEA,JFK,11377,11377,11377,PRIORITY,2199,8,360
14-08-2024,08:01:49,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327492,SAN,JFK,GOLDSTREAK,10763,10763,10763,NONSCR,2,55
14-08-2024,15:01:58,LTE001,LTE001_ACC_00007_Create an AWB in LTE001 that has pieces that fail screening,027-30246425,SAN,JFK,11377,11377,11377,GOLDSTREAK,0316,2,55
14-08-2024,15:25:18,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075393,ANC,HNL,PRIORITY,10763,10763,10763,2199,8,360
14-08-2024,15:30:51,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075430,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
14-08-2024,21:05:49,LTE001,LTE001_ACC_00007_Create an AWB in LTE001 that has pieces that fail screening,027-33502151,SEA,LAX,11377,11377,11377,GENERAL,NONSCR,13,775
14-08-2024,15:36:25,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327400,SAN,JFK,GOLDSTREAK,10763,10763,10763,NONSCR,2,56
14-08-2024,21:08:40,LTE001,LTE001_ACC_00007_Create an AWB in LTE001 that has pieces that fail screening,027-33502162,SEA,JFK,11377,11377,11377,PRIORITY,2199,8,360
14-08-2024,21:11:32,LTE001,LTE001_ACC_00007_Create an AWB in LTE001 that has pieces that fail screening,027-33502173,SAN,JFK,11377,11377,11377,GOLDSTREAK,0316,2,55
15-08-2024,15:25:09,LTE001,LTE001_ACC_00007_Create an AWB in LTE001 that has pieces that fail screening,027-30246436,SEA,LAX,11377,11377,11377,GENERAL,NONSCR,13,775
15-08-2024,18:23:03,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075441,ANC,HNL,PRIORITY,10763,10763,10763,2199,8,360
15-08-2024,18:28:21,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327514,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
15-08-2024,06:56:34,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327525,ANC,HNL,PRIORITY,10763,10763,10763,2199,8,360
15-08-2024,06:57:35,LTE001,LTE001_ACC_00008_Reopen an AWB and change piece count and weight and reexecute,027-30246440,SEA,LAX,11377,11377,11377,GENERAL,NONSCR,3,60
15-08-2024,07:02:03,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327540,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
15-08-2024,07:03:43,LTE001,LTE001_ACC_00008_Reopen an AWB and change piece count and weight and reexecute,027-30246451,SEA,JFK,11377,11377,11377,PRIORITY,2199,13,325
15-08-2024,07:07:54,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327551,SAN,JFK,GOLDSTREAK,10763,10763,10763,NONSCR,2,56
15-08-2024,20:57:37,LTE001,LTE001_ACC_00009_Create and accept an AWB for a known shipper booked on pax flights without screening details,027-30246462,SEA,LAX,11377,11377,11377,GENERAL,NONSCR,13,775
15-08-2024,21:00:20,LTE001,LTE001_ACC_00009_Create and accept an AWB for a known shipper booked on pax flights without screening details,027-30246473,SEA,JFK,11377,11377,11377,PRIORITY,2199,8,360
15-08-2024,21:03:03,LTE001,LTE001_ACC_00009_Create and accept an AWB for a known shipper booked on pax flights without screening details,027-33502206,SAN,JFK,11377,11377,11377,GOLDSTREAK,0316,2,55
15-08-2024,21:28:30,LTE001,LTE001_ACC_00008_Reopen an AWB and change piece count and weight and reexecute,027-30246495,SEA,LAX,11377,11377,11377,GENERAL,NONSCR,3,60
15-08-2024,21:34:05,LTE001,LTE001_ACC_00008_Reopen an AWB and change piece count and weight and reexecute,027-30246506,SEA,JFK,11377,11377,11377,PRIORITY,2199,13,325
15-08-2024,21:48:05,LTE001,LTE001_ACC_00010_Reopen an AWB and change the final destination and reexecute,33502210,SEA,PDX,11377,11377,11377,GENERAL,0316,2,59
16-08-2024,10:37:39,LTE001,LTE001_ACC_00010_Reopen an AWB and change the final destination and reexecute,027-30246543,SEA,PDX,11377,11377,11377,GENERAL,NONSCR,2,59
16-08-2024,10:43:11,LTE001,LTE001_ACC_00010_Reopen an AWB and change the final destination and reexecute,30246554,SEA,PDX,11377,11377,11377,GENERAL,NONSCR,2,59
16-08-2024,10:59:23,LTE001,LTE001_ACC_00010_Reopen an AWB and change the final destination and reexecute,30246565,SEA,PDX,11377,11377,11377,GENERAL,NONSCR,2,59
15-08-2024,22:29:34,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327573,ANC,HNL,PRIORITY,10763,10763,10763,2199,8,360
15-08-2024,22:34:52,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327584,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
16-08-2024,11:05:53,LTE001,LTE001_ACC_00010_Reopen an AWB and change the final destination and reexecute,30246576,SEA,PDX,11377,11377,11377,GENERAL,NONSCR,2,59
15-08-2024,22:40:10,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075485,SAN,JFK,GOLDSTREAK,10763,10763,10763,NONSCR,2,56
15-08-2024,22:51:34,CAP018,CAP018_BKG_00003_Create a booking for an unknown shipper on a pax flight,027-33492572,SEA,LAX,GENERAL,ASQXGUEST,C1001,C1001,NONSCR,13,775
15-08-2024,22:57:14,CAP018,CAP018_BKG_00003_Create a booking for an unknown shipper on a pax flight,027-33492594,ANC,SEA,PRIORITY,ASQXGUEST,C1001,C1001,2199,8,360
15-08-2024,23:02:56,CAP018,CAP018_BKG_00003_Create a booking for an unknown shipper on a pax flight,027-33492616,SAN,JFK,GOLDSTREAK,ASQXGUEST,C1001,C1001,NONSCR,2,55
16-08-2024,12:16:31,LTE001,LTE001_ACC_00010_Reopen an AWB and change the final destination and reexecute,027-30246580,SEA,PDX,11377,11377,11377,GENERAL,NONSCR,2,59
16-08-2024,12:31:17,LTE001,LTE001_ACC_00010_Reopen an AWB and change the final destination and reexecute,027-30246591,SEA,JFK,11377,11377,11377,PRIORITY,2199,36,259
16-08-2024,12:40:18,CAP018,CAP018_BKG_00007_Create a booking for an AVI,027-30075496,ANC,FAI,PET CONNECT,10763,10763,10763,9730,2,50
16-08-2024,12:49:06,LTE001,LTE001_ACC_00010_Reopen an AWB and change the final destination and reexecute,027-33502291,SEA,PDX,11377,11377,11377,GENERAL,NONSCR,2,59
16-08-2024,12:55:03,LTE001,LTE001_ACC_00010_Reopen an AWB and change the final destination and reexecute,027-30246602,SEA,JFK,11377,11377,11377,PRIORITY,2199,36,259
16-08-2024,13:11:29,LTE001,LTE001_ACC_00011_Create an AWB for a known shipper that has first flight on freighter and next flight on pax,027-33502302,OTZ,SEA,11377,11377,11377,GENERAL,0316,13,775
16-08-2024,13:15:16,LTE001,LTE001_ACC_00011_Create an AWB for a known shipper that has first flight on freighter and next flight on pax,027-30246613,OTZ,SEA,11377,11377,11377,PRIORITY,2199,8,360
16-08-2024,13:19:42,LTE001,LTE001_ACC_00011_Create an AWB for a known shipper that has first flight on freighter and next flight on pax,027-30246624,OTZ,SEA,11377,11377,11377,GOLDSTREAK,NONSCR,2,59
16-08-2024,01:14:17,CAP018,CAP018_BKG_00007_Create a booking for an AVI,027-30075463,ANC,FAI,PET CONNECT,10763,10763,10763,9730,2,50
16-08-2024,14:34:48,LTE001,LTE001_ACC_00013_Create an AWB with less than a 2 hr connection time between flights,027-,ANC,LAS,11377,11377,11377,GENERAL,0316,2,59
16-08-2024,14:44:52,LTE001,LTE001_ACC_00013_Create an AWB with less than a 2 hr connection time between flights,027-,ANC,LAS,11377,11377,11377,GENERAL,0316,2,59
16-08-2024,14:55:06,LTE001,LTE001_ACC_00013_Create an AWB with less than a 2 hr connection time between flights,027-,ANC,LAS,11377,11377,11377,GENERAL,0316,2,59
16-08-2024,15:05:31,LTE001,LTE001_ACC_00013_Create an AWB with less than a 2 hr connection time between flights,027-,ANC,LAS,11377,11377,11377,GENERAL,0316,2,59
16-08-2024,02:53:30,CAP018,CAP018_BKG_00008_Attach or Detach AWB from a saved booking,027-33492620,ANC,SEA,PRIORITY,10763,10763,10763,0316,2,20
16-08-2024,05:26:53,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30246635,ANC,SEA,11377,11377,11377,GENERAL,NONSCR,13,775
16-08-2024,05:30:38,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-30246646,SEA,LAX,11377,11377,11377,PRIORITY,2199,8,360
16-08-2024,05:35:08,LTE001,LTE001_ACC_00001_Create a PP AWB in LTE001 for a known shipper,027-33502313,SAN,JFK,11377,11377,11377,GOLDSTREAK,NONSCR,2,55
16-08-2024,07:02:20,CAP018,CAP018_BKG_00008_Attach or Detach AWB from a saved booking,027-33492583,ANC,SEA,PRIORITY,10763,10763,10763,0316,2,20
16-08-2024,09:03:47,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-74327595,SEA,LAX,GENERAL,10763,10763,10763,NONSCR,13,775
16-08-2024,09:09:05,CAP018,CAP018_BKG_00001_iCargo Login and Create New Shipment,027-30075511,SAN,JFK,GOLDSTREAK,10763,10763,10763,NONSCR,2,56
